day,name,area,countingDirection,timestamp,week,is_holiday,is_edge_holiday
2021-08-19,motorbike,plaza_car_near,rightleft_bottomtop,11,3,False,0
2021-08-20,motorbike,plaza_car_near,rightleft_bottomtop,57,4,False,1
2021-08-21,motorbike,plaza_car_near,rightleft_bottomtop,31,5,True,0
2021-08-22,motorbike,plaza_car_near,rightleft_bottomtop,61,6,True,0
2021-08-23,motorbike,plaza_car_near,rightleft_bottomtop,24,0,False,1
2021-08-24,motorbike,plaza_car_near,rightleft_bottomtop,64,1,False,0
2021-08-25,motorbike,plaza_car_near,rightleft_bottomtop,29,2,False,1
2021-06-26,motorbike,plaza_left_far,rightleft_bottomtop,6,5,True,0
2021-06-27,motorbike,plaza_left_far,rightleft_bottomtop,51,6,True,0
2021-06-28,motorbike,plaza_left_far,rightleft_bottomtop,303,0,False,1
2021-06-29,motorbike,plaza_left_far,rightleft_bottomtop,11,1,False,0
2021-06-30,motorbike,plaza_left_far,rightleft_bottomtop,401,2,False,0
2021-07-01,motorbike,plaza_left_far,rightleft_bottomtop,428,3,False,0
2021-07-02,motorbike,plaza_left_far,rightleft_bottomtop,267,4,False,1
2021-07-03,motorbike,plaza_left_far,rightleft_bottomtop,239,5,True,0
2021-07-04,motorbike,plaza_left_far,rightleft_bottomtop,84,6,True,0
2021-07-05,motorbike,plaza_left_far,rightleft_bottomtop,232,0,False,1
2021-07-06,motorbike,plaza_left_far,rightleft_bottomtop,12,1,False,0
2021-07-07,motorbike,plaza_left_far,rightleft_bottomtop,285,2,False,0
2021-07-08,motorbike,plaza_left_far,rightleft_bottomtop,262,3,False,0
2021-07-09,motorbike,plaza_left_far,rightleft_bottomtop,204,4,False,1
2021-07-10,motorbike,plaza_left_far,rightleft_bottomtop,323,5,True,0
2021-07-11,motorbike,plaza_left_far,rightleft_bottomtop,82,6,True,0
2021-07-12,motorbike,plaza_left_far,rightleft_bottomtop,424,0,False,1
2021-07-13,motorbike,plaza_left_far,rightleft_bottomtop,163,1,False,0
2021-07-14,motorbike,plaza_left_far,rightleft_bottomtop,315,2,False,0
2021-07-15,motorbike,plaza_left_far,rightleft_bottomtop,275,3,False,0
2021-07-16,motorbike,plaza_left_far,rightleft_bottomtop,266,4,False,1
2021-07-17,motorbike,plaza_left_far,rightleft_bottomtop,222,5,True,0
2021-07-18,motorbike,plaza_left_far,rightleft_bottomtop,376,6,True,0
2021-07-19,motorbike,plaza_left_far,rightleft_bottomtop,147,0,False,1
2021-07-20,motorbike,plaza_left_far,rightleft_bottomtop,8,1,False,0
2021-07-21,motorbike,plaza_left_far,rightleft_bottomtop,29,2,False,1
2021-07-22,motorbike,plaza_left_far,rightleft_bottomtop,46,3,True,0
2021-07-23,motorbike,plaza_left_far,rightleft_bottomtop,69,4,True,0
2021-07-24,motorbike,plaza_left_far,rightleft_bottomtop,69,5,True,0
2021-07-25,motorbike,plaza_left_far,rightleft_bottomtop,59,6,True,0
2021-07-26,motorbike,plaza_left_far,rightleft_bottomtop,147,0,False,1
2021-07-27,motorbike,plaza_left_far,rightleft_bottomtop,248,1,False,0
2021-07-28,motorbike,plaza_left_far,rightleft_bottomtop,188,2,False,0
2021-07-29,motorbike,plaza_left_far,rightleft_bottomtop,80,3,False,0
2021-07-30,motorbike,plaza_left_far,rightleft_bottomtop,47,4,False,1
2021-07-31,motorbike,plaza_left_far,rightleft_bottomtop,296,5,True,0
2021-08-01,motorbike,plaza_left_far,rightleft_bottomtop,66,6,True,0
2021-08-02,motorbike,plaza_left_far,rightleft_bottomtop,92,0,False,1
2021-08-03,motorbike,plaza_left_far,rightleft_bottomtop,12,1,False,0
2021-08-04,motorbike,plaza_left_far,rightleft_bottomtop,18,2,False,0
2021-08-05,motorbike,plaza_left_far,rightleft_bottomtop,16,3,False,0
2021-08-06,motorbike,plaza_left_far,rightleft_bottomtop,27,4,False,1
2021-08-07,motorbike,plaza_left_far,rightleft_bottomtop,28,5,True,0
2021-08-08,motorbike,plaza_left_far,rightleft_bottomtop,52,6,True,0
2021-08-09,motorbike,plaza_left_far,rightleft_bottomtop,45,0,True,0
2021-08-10,motorbike,plaza_left_far,rightleft_bottomtop,80,1,False,1
2021-08-11,motorbike,plaza_left_far,rightleft_bottomtop,56,2,False,0
2021-08-12,motorbike,plaza_left_far,rightleft_bottomtop,213,3,False,0
2021-08-13,motorbike,plaza_left_far,rightleft_bottomtop,175,4,False,1
2021-08-14,motorbike,plaza_left_far,rightleft_bottomtop,125,5,True,0
2021-08-15,motorbike,plaza_left_far,rightleft_bottomtop,133,6,True,0
2021-08-16,motorbike,plaza_left_far,rightleft_bottomtop,131,0,False,1
2021-08-17,motorbike,plaza_left_far,rightleft_bottomtop,8,1,False,0
2021-08-18,motorbike,plaza_left_far,rightleft_bottomtop,94,2,False,0
2021-08-19,motorbike,plaza_left_far,rightleft_bottomtop,50,3,False,0
2021-08-20,motorbike,plaza_left_far,rightleft_bottomtop,47,4,False,1
2021-08-21,motorbike,plaza_left_far,rightleft_bottomtop,58,5,True,0
2021-08-22,motorbike,plaza_left_far,rightleft_bottomtop,44,6,True,0
2021-08-23,motorbike,plaza_left_far,rightleft_bottomtop,10,0,False,1
2021-08-24,motorbike,plaza_left_far,rightleft_bottomtop,10,1,False,0
2021-08-25,motorbike,plaza_left_far,rightleft_bottomtop,22,2,False,1
2021-06-26,motorbike,plaza_left_near,rightleft_bottomtop,2,5,True,0
2021-06-27,motorbike,plaza_left_near,rightleft_bottomtop,3,6,True,0
2021-06-28,motorbike,plaza_left_near,rightleft_bottomtop,8,0,False,1
2021-06-29,motorbike,plaza_left_near,rightleft_bottomtop,6,1,False,0
2021-06-30,motorbike,plaza_left_near,rightleft_bottomtop,12,2,False,0
2021-07-01,motorbike,plaza_left_near,rightleft_bottomtop,8,3,False,0
2021-07-02,motorbike,plaza_left_near,rightleft_bottomtop,10,4,False,1
2021-07-03,motorbike,plaza_left_near,rightleft_bottomtop,11,5,True,0
2021-07-04,motorbike,plaza_left_near,rightleft_bottomtop,2,6,True,0
2021-07-05,motorbike,plaza_left_near,rightleft_bottomtop,8,0,False,1
2021-07-06,motorbike,plaza_left_near,rightleft_bottomtop,6,1,False,0
2021-07-07,motorbike,plaza_left_near,rightleft_bottomtop,10,2,False,0
2021-07-08,motorbike,plaza_left_near,rightleft_bottomtop,5,3,False,0
2021-07-09,motorbike,plaza_left_near,rightleft_bottomtop,4,4,False,1
2021-07-10,motorbike,plaza_left_near,rightleft_bottomtop,12,5,True,0
2021-07-11,motorbike,plaza_left_near,rightleft_bottomtop,2,6,True,0
2021-07-12,motorbike,plaza_left_near,rightleft_bottomtop,9,0,False,1
2021-07-13,motorbike,plaza_left_near,rightleft_bottomtop,9,1,False,0
2021-07-14,motorbike,plaza_left_near,rightleft_bottomtop,7,2,False,0
2021-07-15,motorbike,plaza_left_near,rightleft_bottomtop,12,3,False,0
2021-07-16,motorbike,plaza_left_near,rightleft_bottomtop,10,4,False,1
2021-07-17,motorbike,plaza_left_near,rightleft_bottomtop,24,5,True,0
2021-07-18,motorbike,plaza_left_near,rightleft_bottomtop,15,6,True,0
2021-07-19,motorbike,plaza_left_near,rightleft_bottomtop,4,0,False,1
2021-07-20,motorbike,plaza_left_near,rightleft_bottomtop,16,1,False,0
2021-07-21,motorbike,plaza_left_near,rightleft_bottomtop,12,2,False,1
2021-07-22,motorbike,plaza_left_near,rightleft_bottomtop,16,3,True,0
2021-07-23,motorbike,plaza_left_near,rightleft_bottomtop,18,4,True,0
2021-07-24,motorbike,plaza_left_near,rightleft_bottomtop,13,5,True,0
2021-07-25,motorbike,plaza_left_near,rightleft_bottomtop,10,6,True,0
2021-07-26,motorbike,plaza_left_near,rightleft_bottomtop,8,0,False,1
2021-07-27,motorbike,plaza_left_near,rightleft_bottomtop,5,1,False,0
2021-07-28,motorbike,plaza_left_near,rightleft_bottomtop,7,2,False,0
2021-07-29,motorbike,plaza_left_near,rightleft_bottomtop,5,3,False,0
2021-07-30,motorbike,plaza_left_near,rightleft_bottomtop,14,4,False,1
2021-07-31,motorbike,plaza_left_near,rightleft_bottomtop,8,5,True,0
2021-08-01,motorbike,plaza_left_near,rightleft_bottomtop,22,6,True,0
2021-08-02,motorbike,plaza_left_near,rightleft_bottomtop,16,0,False,1
2021-08-03,motorbike,plaza_left_near,rightleft_bottomtop,11,1,False,0
2021-08-04,motorbike,plaza_left_near,rightleft_bottomtop,11,2,False,0
2021-08-05,motorbike,plaza_left_near,rightleft_bottomtop,12,3,False,0
2021-08-06,motorbike,plaza_left_near,rightleft_bottomtop,16,4,False,1
2021-08-07,motorbike,plaza_left_near,rightleft_bottomtop,6,5,True,0
2021-08-08,motorbike,plaza_left_near,rightleft_bottomtop,16,6,True,0
2021-08-09,motorbike,plaza_left_near,rightleft_bottomtop,3,0,True,0
2021-08-10,motorbike,plaza_left_near,rightleft_bottomtop,17,1,False,1
2021-08-11,motorbike,plaza_left_near,rightleft_bottomtop,18,2,False,0
2021-08-12,motorbike,plaza_left_near,rightleft_bottomtop,15,3,False,0
2021-08-13,motorbike,plaza_left_near,rightleft_bottomtop,4,4,False,1
2021-08-14,motorbike,plaza_left_near,rightleft_bottomtop,2,5,True,0
2021-08-15,motorbike,plaza_left_near,rightleft_bottomtop,7,6,True,0
2021-08-16,motorbike,plaza_left_near,rightleft_bottomtop,12,0,False,1
2021-08-17,motorbike,plaza_left_near,rightleft_bottomtop,1,1,False,0
2021-08-18,motorbike,plaza_left_near,rightleft_bottomtop,3,2,False,0
2021-08-19,motorbike,plaza_left_near,rightleft_bottomtop,1,3,False,0
2021-08-20,motorbike,plaza_left_near,rightleft_bottomtop,8,4,False,1
2021-08-21,motorbike,plaza_left_near,rightleft_bottomtop,3,5,True,0
2021-08-22,motorbike,plaza_left_near,rightleft_bottomtop,3,6,True,0
2021-08-23,motorbike,plaza_left_near,rightleft_bottomtop,9,0,False,1
2021-08-24,motorbike,plaza_left_near,rightleft_bottomtop,11,1,False,0
2021-08-25,motorbike,plaza_left_near,rightleft_bottomtop,6,2,False,0
2021-09-01,motorbike,plaza_left_near,rightleft_bottomtop,2,2,False,1
2021-06-26,motorbike,plaza_right_far,rightleft_bottomtop,2,5,True,0
2021-06-27,motorbike,plaza_right_far,rightleft_bottomtop,3,6,True,0
2021-06-28,motorbike,plaza_right_far,rightleft_bottomtop,1,0,False,1
2021-06-29,motorbike,plaza_right_far,rightleft_bottomtop,8,1,False,0
2021-06-30,motorbike,plaza_right_far,rightleft_bottomtop,4,2,False,0
2021-07-01,motorbike,plaza_right_far,rightleft_bottomtop,4,3,False,0
2021-07-02,motorbike,plaza_right_far,rightleft_bottomtop,2,4,False,1
2021-07-03,motorbike,plaza_right_far,rightleft_bottomtop,17,5,True,0
2021-07-04,motorbike,plaza_right_far,rightleft_bottomtop,35,6,True,0
2021-07-05,motorbike,plaza_right_far,rightleft_bottomtop,3,0,False,1
2021-07-06,motorbike,plaza_right_far,rightleft_bottomtop,33,1,False,0
2021-07-07,motorbike,plaza_right_far,rightleft_bottomtop,16,2,False,0
2021-07-08,motorbike,plaza_right_far,rightleft_bottomtop,53,3,False,0
2021-07-09,motorbike,plaza_right_far,rightleft_bottomtop,94,4,False,1
2021-07-10,motorbike,plaza_right_far,rightleft_bottomtop,7,5,True,0
2021-07-11,motorbike,plaza_right_far,rightleft_bottomtop,7,6,True,0
2021-07-12,motorbike,plaza_right_far,rightleft_bottomtop,52,0,False,1
2021-07-13,motorbike,plaza_right_far,rightleft_bottomtop,1,1,False,0
2021-07-14,motorbike,plaza_right_far,rightleft_bottomtop,22,2,False,0
2021-07-15,motorbike,plaza_right_far,rightleft_bottomtop,3,3,False,0
2021-07-16,motorbike,plaza_right_far,rightleft_bottomtop,31,4,False,1
2021-07-17,motorbike,plaza_right_far,rightleft_bottomtop,16,5,True,0
2021-07-18,motorbike,plaza_right_far,rightleft_bottomtop,12,6,True,0
2021-07-19,motorbike,plaza_right_far,rightleft_bottomtop,4,0,False,1
2021-07-20,motorbike,plaza_right_far,rightleft_bottomtop,3,1,False,0
2021-07-21,motorbike,plaza_right_far,rightleft_bottomtop,2,2,False,1
2021-07-22,motorbike,plaza_right_far,rightleft_bottomtop,7,3,True,0
2021-07-23,motorbike,plaza_right_far,rightleft_bottomtop,39,4,True,0
2021-07-24,motorbike,plaza_right_far,rightleft_bottomtop,5,5,True,0
2021-07-25,motorbike,plaza_right_far,rightleft_bottomtop,8,6,True,0
2021-07-26,motorbike,plaza_right_far,rightleft_bottomtop,3,0,False,1
2021-07-27,motorbike,plaza_right_far,rightleft_bottomtop,4,1,False,0
2021-07-28,motorbike,plaza_right_far,rightleft_bottomtop,7,2,False,0
2021-07-29,motorbike,plaza_right_far,rightleft_bottomtop,6,3,False,0
2021-07-30,motorbike,plaza_right_far,rightleft_bottomtop,11,4,False,1
2021-07-31,motorbike,plaza_right_far,rightleft_bottomtop,18,5,True,0
2021-08-01,motorbike,plaza_right_far,rightleft_bottomtop,33,6,True,0
2021-08-02,motorbike,plaza_right_far,rightleft_bottomtop,1,0,False,1
2021-08-03,motorbike,plaza_right_far,rightleft_bottomtop,8,1,False,0
2021-08-04,motorbike,plaza_right_far,rightleft_bottomtop,27,2,False,0
2021-08-05,motorbike,plaza_right_far,rightleft_bottomtop,20,3,False,0
2021-08-06,motorbike,plaza_right_far,rightleft_bottomtop,14,4,False,1
2021-08-07,motorbike,plaza_right_far,rightleft_bottomtop,10,5,True,0
2021-08-08,motorbike,plaza_right_far,rightleft_bottomtop,20,6,True,0
2021-08-09,motorbike,plaza_right_far,rightleft_bottomtop,38,0,True,0
2021-08-10,motorbike,plaza_right_far,rightleft_bottomtop,20,1,False,1
2021-08-11,motorbike,plaza_right_far,rightleft_bottomtop,12,2,False,0
2021-08-12,motorbike,plaza_right_far,rightleft_bottomtop,5,3,False,0
2021-08-13,motorbike,plaza_right_far,rightleft_bottomtop,12,4,False,1
2021-08-14,motorbike,plaza_right_far,rightleft_bottomtop,8,5,True,0
2021-08-15,motorbike,plaza_right_far,rightleft_bottomtop,17,6,True,0
2021-08-16,motorbike,plaza_right_far,rightleft_bottomtop,7,0,False,1
2021-08-18,motorbike,plaza_right_far,rightleft_bottomtop,37,2,False,0
2021-08-19,motorbike,plaza_right_far,rightleft_bottomtop,5,3,False,0
2021-08-20,motorbike,plaza_right_far,rightleft_bottomtop,21,4,False,1
2021-08-21,motorbike,plaza_right_far,rightleft_bottomtop,14,5,True,0
2021-08-22,motorbike,plaza_right_far,rightleft_bottomtop,41,6,True,0
2021-08-23,motorbike,plaza_right_far,rightleft_bottomtop,9,0,False,1
2021-08-24,motorbike,plaza_right_far,rightleft_bottomtop,32,1,False,0
2021-08-25,motorbike,plaza_right_far,rightleft_bottomtop,15,2,False,0
2021-06-28,person,plaza_car_far,leftright_topbottom,816,0,False,0
2021-06-29,person,plaza_car_far,leftright_topbottom,636,1,False,0
2021-06-30,person,plaza_car_far,leftright_topbottom,776,2,False,0
2021-07-01,person,plaza_car_far,leftright_topbottom,867,3,False,0
2021-07-02,person,plaza_car_far,leftright_topbottom,880,4,False,1
2021-07-03,person,plaza_car_far,leftright_topbottom,805,5,True,0
2021-07-04,person,plaza_car_far,leftright_topbottom,554,6,True,0
2021-07-05,person,plaza_car_far,leftright_topbottom,511,0,False,1
2021-07-06,person,plaza_car_far,leftright_topbottom,518,1,False,0
2021-07-07,person,plaza_car_far,leftright_topbottom,1012,2,False,0
2021-07-08,person,plaza_car_far,leftright_topbottom,794,3,False,0
2021-07-09,person,plaza_car_far,leftright_topbottom,958,4,False,1
2021-07-10,person,plaza_car_far,leftright_topbottom,1289,5,True,0
2021-07-11,person,plaza_car_far,leftright_topbottom,757,6,True,0
2021-07-12,person,plaza_car_far,leftright_topbottom,777,0,False,1
2021-07-13,person,plaza_car_far,leftright_topbottom,535,1,False,0
2021-07-14,person,plaza_car_far,leftright_topbottom,968,2,False,0
2021-07-15,person,plaza_car_far,leftright_topbottom,1407,3,False,0
2021-07-16,person,plaza_car_far,leftright_topbottom,633,4,False,1
2021-07-17,person,plaza_car_far,leftright_topbottom,1106,5,True,0
2021-07-18,person,plaza_car_far,leftright_topbottom,1021,6,True,0
2021-07-19,person,plaza_car_far,leftright_topbottom,717,0,False,1
2021-07-20,person,plaza_car_far,leftright_topbottom,540,1,False,0
2021-07-21,person,plaza_car_far,leftright_topbottom,602,2,False,1
2021-07-22,person,plaza_car_far,leftright_topbottom,1602,3,True,0
2021-07-23,person,plaza_car_far,leftright_topbottom,1849,4,True,0
2021-07-24,person,plaza_car_far,leftright_topbottom,1807,5,True,0
2021-07-25,person,plaza_car_far,leftright_topbottom,1007,6,True,0
2021-07-26,person,plaza_car_far,leftright_topbottom,1381,0,False,1
2021-07-27,person,plaza_car_far,leftright_topbottom,763,1,False,0
2021-07-28,person,plaza_car_far,leftright_topbottom,876,2,False,0
2021-07-29,person,plaza_car_far,leftright_topbottom,832,3,False,0
2021-07-30,person,plaza_car_far,leftright_topbottom,1251,4,False,1
2021-07-31,person,plaza_car_far,leftright_topbottom,946,5,True,0
2021-08-01,person,plaza_car_far,leftright_topbottom,1094,6,True,0
2021-08-02,person,plaza_car_far,leftright_topbottom,745,0,False,1
2021-08-03,person,plaza_car_far,leftright_topbottom,875,1,False,0
2021-08-04,person,plaza_car_far,leftright_topbottom,702,2,False,0
2021-08-05,person,plaza_car_far,leftright_topbottom,997,3,False,0
2021-08-06,person,plaza_car_far,leftright_topbottom,901,4,False,1
2021-08-07,person,plaza_car_far,leftright_topbottom,1284,5,True,0
2021-08-08,person,plaza_car_far,leftright_topbottom,1799,6,True,0
2021-08-09,person,plaza_car_far,leftright_topbottom,1526,0,True,0
2021-08-10,person,plaza_car_far,leftright_topbottom,1239,1,False,1
2021-08-11,person,plaza_car_far,leftright_topbottom,2276,2,False,0
2021-08-12,person,plaza_car_far,leftright_topbottom,2563,3,False,0
2021-08-13,person,plaza_car_far,leftright_topbottom,1645,4,False,1
2021-08-14,person,plaza_car_far,leftright_topbottom,1088,5,True,0
2021-08-15,person,plaza_car_far,leftright_topbottom,951,6,True,0
2021-08-16,person,plaza_car_far,leftright_topbottom,1296,0,False,1
2021-08-17,person,plaza_car_far,leftright_topbottom,599,1,False,0
2021-08-18,person,plaza_car_far,leftright_topbottom,646,2,False,0
2021-08-19,person,plaza_car_far,leftright_topbottom,1150,3,False,0
2021-08-20,person,plaza_car_far,leftright_topbottom,1075,4,False,1
2021-08-21,person,plaza_car_far,leftright_topbottom,1083,5,True,0
2021-08-22,person,plaza_car_far,leftright_topbottom,790,6,True,0
2021-08-23,person,plaza_car_far,leftright_topbottom,818,0,False,1
2021-08-24,person,plaza_car_far,leftright_topbottom,711,1,False,0
2021-08-25,person,plaza_car_far,leftright_topbottom,864,2,False,0
2021-08-26,person,plaza_car_far,leftright_topbottom,190,3,False,0
2021-08-27,person,plaza_car_far,leftright_topbottom,209,4,False,1
2021-08-28,person,plaza_car_far,leftright_topbottom,300,5,True,0
2021-08-29,person,plaza_car_far,leftright_topbottom,330,6,True,0
2021-08-30,person,plaza_car_far,leftright_topbottom,205,0,False,1
2021-08-31,person,plaza_car_far,leftright_topbottom,181,1,False,0
2021-09-01,person,plaza_car_far,leftright_topbottom,174,2,False,0
2021-09-02,person,plaza_car_far,leftright_topbottom,195,3,False,1
2021-06-26,person,plaza_car_near,leftright_topbottom,260,5,True,0
2021-06-27,person,plaza_car_near,leftright_topbottom,811,6,True,0
2021-06-28,person,plaza_car_near,leftright_topbottom,719,0,False,1
2021-06-29,person,plaza_car_near,leftright_topbottom,618,1,False,0
2021-06-30,person,plaza_car_near,leftright_topbottom,572,2,False,0
2021-07-01,person,plaza_car_near,leftright_topbottom,678,3,False,0
2021-07-02,person,plaza_car_near,leftright_topbottom,732,4,False,1
2021-07-03,person,plaza_car_near,leftright_topbottom,878,5,True,0
2021-07-04,person,plaza_car_near,leftright_topbottom,645,6,True,0
2021-07-05,person,plaza_car_near,leftright_topbottom,501,0,False,1
2021-07-06,person,plaza_car_near,leftright_topbottom,514,1,False,0
2021-07-07,person,plaza_car_near,leftright_topbottom,558,2,False,0
2021-07-08,person,plaza_car_near,leftright_topbottom,714,3,False,0
2021-07-09,person,plaza_car_near,leftright_topbottom,881,4,False,1
2021-07-10,person,plaza_car_near,leftright_topbottom,861,5,True,0
2021-07-11,person,plaza_car_near,leftright_topbottom,820,6,True,0
2021-07-12,person,plaza_car_near,leftright_topbottom,565,0,False,1
2021-07-13,person,plaza_car_near,leftright_topbottom,530,1,False,0
2021-07-14,person,plaza_car_near,leftright_topbottom,556,2,False,0
2021-07-15,person,plaza_car_near,leftright_topbottom,648,3,False,0
2021-07-16,person,plaza_car_near,leftright_topbottom,649,4,False,1
2021-07-17,person,plaza_car_near,leftright_topbottom,1018,5,True,0
2021-07-18,person,plaza_car_near,leftright_topbottom,979,6,True,0
2021-07-19,person,plaza_car_near,leftright_topbottom,573,0,False,1
2021-07-20,person,plaza_car_near,leftright_topbottom,524,1,False,0
2021-07-21,person,plaza_car_near,leftright_topbottom,582,2,False,1
2021-07-22,person,plaza_car_near,leftright_topbottom,1508,3,True,0
2021-07-23,person,plaza_car_near,leftright_topbottom,1776,4,True,0
2021-07-24,person,plaza_car_near,leftright_topbottom,1512,5,True,0
