,idx,name,area,countingDirection,day,count,date_jst,week,time,is_holiday_x,0,is_holiday_y,is_edge_holiday
7438,7438,person,juroku_zoom,rightleft_bottomtop,2021-09-21,159,2021-09-21 13:00:00,火曜,13,False,2021-09-21,False,1
7439,7439,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 13:00:00,火曜,13,False,2021-09-21,False,1
7440,7440,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,3,2021-09-21 14:00:00,火曜,14,False,2021-09-21,False,1
7441,7441,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 14:00:00,火曜,14,False,2021-09-21,False,1
7442,7442,person,juroku_zoom,leftright_topbottom,2021-09-21,109,2021-09-21 14:00:00,火曜,14,False,2021-09-21,False,1
7443,7443,person,juroku_zoom,rightleft_bottomtop,2021-09-21,125,2021-09-21 14:00:00,火曜,14,False,2021-09-21,False,1
7444,7444,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 14:00:00,火曜,14,False,2021-09-21,False,1
7445,7445,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 15:00:00,火曜,15,False,2021-09-21,False,1
7446,7446,bus,juroku_zoom,leftright_topbottom,2021-09-21,1,2021-09-21 15:00:00,火曜,15,False,2021-09-21,False,1
7447,7447,car,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 15:00:00,火曜,15,False,2021-09-21,False,1
7448,7448,person,juroku_zoom,leftright_topbottom,2021-09-21,89,2021-09-21 15:00:00,火曜,15,False,2021-09-21,False,1
7449,7449,person,juroku_zoom,rightleft_bottomtop,2021-09-21,81,2021-09-21 15:00:00,火曜,15,False,2021-09-21,False,1
7450,7450,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 15:00:00,火曜,15,False,2021-09-21,False,1
7451,7451,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,2,2021-09-21 16:00:00,火曜,16,False,2021-09-21,False,1
7452,7452,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 16:00:00,火曜,16,False,2021-09-21,False,1
7453,7453,bus,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 16:00:00,火曜,16,False,2021-09-21,False,1
7454,7454,car,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 16:00:00,火曜,16,False,2021-09-21,False,1
7455,7455,person,juroku_zoom,leftright_topbottom,2021-09-21,63,2021-09-21 16:00:00,火曜,16,False,2021-09-21,False,1
7456,7456,person,juroku_zoom,rightleft_bottomtop,2021-09-21,64,2021-09-21 16:00:00,火曜,16,False,2021-09-21,False,1
7457,7457,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 16:00:00,火曜,16,False,2021-09-21,False,1
7458,7458,bicycle,juroku_zoom,leftright_topbottom,2021-09-21,2,2021-09-21 17:00:00,火曜,17,False,2021-09-21,False,1
7459,7459,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 17:00:00,火曜,17,False,2021-09-21,False,1
7460,7460,car,juroku_zoom,rightleft_bottomtop,2021-09-21,6,2021-09-21 17:00:00,火曜,17,False,2021-09-21,False,1
7461,7461,person,juroku_zoom,leftright_topbottom,2021-09-21,18,2021-09-21 17:00:00,火曜,17,False,2021-09-21,False,1
7462,7462,person,juroku_zoom,rightleft_bottomtop,2021-09-21,25,2021-09-21 17:00:00,火曜,17,False,2021-09-21,False,1
7463,7463,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 17:00:00,火曜,17,False,2021-09-21,False,1
7464,7464,car,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 18:00:00,火曜,18,False,2021-09-21,False,1
7465,7465,person,juroku_zoom,leftright_topbottom,2021-09-21,2,2021-09-21 18:00:00,火曜,18,False,2021-09-21,False,1
7466,7466,person,juroku_zoom,rightleft_bottomtop,2021-09-21,2,2021-09-21 18:00:00,火曜,18,False,2021-09-21,False,1
7467,7467,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 18:00:00,火曜,18,False,2021-09-21,False,1
7468,7468,car,juroku_zoom,rightleft_bottomtop,2021-09-21,3,2021-09-21 19:00:00,火曜,19,False,2021-09-21,False,1
7469,7469,person,juroku_zoom,leftright_topbottom,2021-09-21,3,2021-09-21 19:00:00,火曜,19,False,2021-09-21,False,1
7470,7470,person,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 19:00:00,火曜,19,False,2021-09-21,False,1
7471,7471,person,juroku_zoom,leftright_topbottom,2021-09-21,2,2021-09-21 20:00:00,火曜,20,False,2021-09-21,False,1
7472,7472,car,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 21:00:00,火曜,21,False,2021-09-21,False,1
7473,7473,person,juroku_zoom,leftright_topbottom,2021-09-21,1,2021-09-21 21:00:00,火曜,21,False,2021-09-21,False,1
7474,7474,person,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 21:00:00,火曜,21,False,2021-09-21,False,1
7475,7475,truck,juroku_zoom,rightleft_bottomtop,2021-09-21,1,2021-09-21 22:00:00,火曜,22,False,2021-09-21,False,1
7476,7476,bus,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 03:00:00,水曜,3,False,2021-09-22,False,1
7477,7477,car,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 04:00:00,水曜,4,False,2021-09-22,False,1
7478,7478,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 05:00:00,水曜,5,False,2021-09-22,False,1
7479,7479,car,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 05:00:00,水曜,5,False,2021-09-22,False,1
7480,7480,person,juroku_zoom,leftright_topbottom,2021-09-22,5,2021-09-22 05:00:00,水曜,5,False,2021-09-22,False,1
7481,7481,person,juroku_zoom,rightleft_bottomtop,2021-09-22,4,2021-09-22 05:00:00,水曜,5,False,2021-09-22,False,1
7482,7482,bicycle,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 06:00:00,水曜,6,False,2021-09-22,False,1
7483,7483,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-22,2,2021-09-22 06:00:00,水曜,6,False,2021-09-22,False,1
7484,7484,bus,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 06:00:00,水曜,6,False,2021-09-22,False,1
7485,7485,car,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 06:00:00,水曜,6,False,2021-09-22,False,1
7486,7486,person,juroku_zoom,leftright_topbottom,2021-09-22,5,2021-09-22 06:00:00,水曜,6,False,2021-09-22,False,1
7487,7487,person,juroku_zoom,rightleft_bottomtop,2021-09-22,8,2021-09-22 06:00:00,水曜,6,False,2021-09-22,False,1
7488,7488,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,2,2021-09-22 06:00:00,水曜,6,False,2021-09-22,False,1
7489,7489,car,juroku_zoom,rightleft_bottomtop,2021-09-22,4,2021-09-22 07:00:00,水曜,7,False,2021-09-22,False,1
7490,7490,person,juroku_zoom,leftright_topbottom,2021-09-22,12,2021-09-22 07:00:00,水曜,7,False,2021-09-22,False,1
7491,7491,person,juroku_zoom,rightleft_bottomtop,2021-09-22,11,2021-09-22 07:00:00,水曜,7,False,2021-09-22,False,1
7492,7492,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,3,2021-09-22 07:00:00,水曜,7,False,2021-09-22,False,1
7493,7493,car,juroku_zoom,leftright_topbottom,2021-09-22,2,2021-09-22 08:00:00,水曜,8,False,2021-09-22,False,1
7494,7494,car,juroku_zoom,rightleft_bottomtop,2021-09-22,2,2021-09-22 08:00:00,水曜,8,False,2021-09-22,False,1
7495,7495,person,juroku_zoom,leftright_topbottom,2021-09-22,11,2021-09-22 08:00:00,水曜,8,False,2021-09-22,False,1
7496,7496,person,juroku_zoom,rightleft_bottomtop,2021-09-22,14,2021-09-22 08:00:00,水曜,8,False,2021-09-22,False,1
7497,7497,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,4,2021-09-22 08:00:00,水曜,8,False,2021-09-22,False,1
7498,7498,bicycle,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 09:00:00,水曜,9,False,2021-09-22,False,1
7499,7499,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-22,2,2021-09-22 09:00:00,水曜,9,False,2021-09-22,False,1
7500,7500,car,juroku_zoom,rightleft_bottomtop,2021-09-22,5,2021-09-22 09:00:00,水曜,9,False,2021-09-22,False,1
7501,7501,person,juroku_zoom,leftright_topbottom,2021-09-22,32,2021-09-22 09:00:00,水曜,9,False,2021-09-22,False,1
7502,7502,person,juroku_zoom,rightleft_bottomtop,2021-09-22,52,2021-09-22 09:00:00,水曜,9,False,2021-09-22,False,1
7503,7503,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,2,2021-09-22 09:00:00,水曜,9,False,2021-09-22,False,1
7504,7504,bicycle,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 10:00:00,水曜,10,False,2021-09-22,False,1
7505,7505,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 10:00:00,水曜,10,False,2021-09-22,False,1
7506,7506,car,juroku_zoom,rightleft_bottomtop,2021-09-22,6,2021-09-22 10:00:00,水曜,10,False,2021-09-22,False,1
7507,7507,person,juroku_zoom,leftright_topbottom,2021-09-22,69,2021-09-22 10:00:00,水曜,10,False,2021-09-22,False,1
7508,7508,person,juroku_zoom,rightleft_bottomtop,2021-09-22,81,2021-09-22 10:00:00,水曜,10,False,2021-09-22,False,1
7509,7509,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 10:00:00,水曜,10,False,2021-09-22,False,1
7510,7510,car,juroku_zoom,rightleft_bottomtop,2021-09-22,2,2021-09-22 11:00:00,水曜,11,False,2021-09-22,False,1
7511,7511,person,juroku_zoom,leftright_topbottom,2021-09-22,109,2021-09-22 11:00:00,水曜,11,False,2021-09-22,False,1
7512,7512,person,juroku_zoom,rightleft_bottomtop,2021-09-22,122,2021-09-22 11:00:00,水曜,11,False,2021-09-22,False,1
7513,7513,bus,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 12:00:00,水曜,12,False,2021-09-22,False,1
7514,7514,car,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 12:00:00,水曜,12,False,2021-09-22,False,1
7515,7515,person,juroku_zoom,leftright_topbottom,2021-09-22,142,2021-09-22 12:00:00,水曜,12,False,2021-09-22,False,1
7516,7516,person,juroku_zoom,rightleft_bottomtop,2021-09-22,177,2021-09-22 12:00:00,水曜,12,False,2021-09-22,False,1
7517,7517,bicycle,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 13:00:00,水曜,13,False,2021-09-22,False,1
7518,7518,car,juroku_zoom,rightleft_bottomtop,2021-09-22,4,2021-09-22 13:00:00,水曜,13,False,2021-09-22,False,1
7519,7519,person,juroku_zoom,leftright_topbottom,2021-09-22,123,2021-09-22 13:00:00,水曜,13,False,2021-09-22,False,1
7520,7520,person,juroku_zoom,rightleft_bottomtop,2021-09-22,127,2021-09-22 13:00:00,水曜,13,False,2021-09-22,False,1
7521,7521,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 13:00:00,水曜,13,False,2021-09-22,False,1
7522,7522,bicycle,juroku_zoom,leftright_topbottom,2021-09-22,2,2021-09-22 14:00:00,水曜,14,False,2021-09-22,False,1
7523,7523,car,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 14:00:00,水曜,14,False,2021-09-22,False,1
7524,7524,car,juroku_zoom,rightleft_bottomtop,2021-09-22,3,2021-09-22 14:00:00,水曜,14,False,2021-09-22,False,1
7525,7525,person,juroku_zoom,leftright_topbottom,2021-09-22,77,2021-09-22 14:00:00,水曜,14,False,2021-09-22,False,1
7526,7526,person,juroku_zoom,rightleft_bottomtop,2021-09-22,62,2021-09-22 14:00:00,水曜,14,False,2021-09-22,False,1
7527,7527,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-22,2,2021-09-22 15:00:00,水曜,15,False,2021-09-22,False,1
7528,7528,bus,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 15:00:00,水曜,15,False,2021-09-22,False,1
7529,7529,car,juroku_zoom,rightleft_bottomtop,2021-09-22,4,2021-09-22 15:00:00,水曜,15,False,2021-09-22,False,1
7530,7530,person,juroku_zoom,leftright_topbottom,2021-09-22,62,2021-09-22 15:00:00,水曜,15,False,2021-09-22,False,1
7531,7531,person,juroku_zoom,rightleft_bottomtop,2021-09-22,73,2021-09-22 15:00:00,水曜,15,False,2021-09-22,False,1
7532,7532,bicycle,juroku_zoom,leftright_topbottom,2021-09-22,2,2021-09-22 16:00:00,水曜,16,False,2021-09-22,False,1
7533,7533,bus,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 16:00:00,水曜,16,False,2021-09-22,False,1
7534,7534,car,juroku_zoom,rightleft_bottomtop,2021-09-22,5,2021-09-22 16:00:00,水曜,16,False,2021-09-22,False,1
7535,7535,person,juroku_zoom,leftright_topbottom,2021-09-22,50,2021-09-22 16:00:00,水曜,16,False,2021-09-22,False,1
7536,7536,person,juroku_zoom,rightleft_bottomtop,2021-09-22,42,2021-09-22 16:00:00,水曜,16,False,2021-09-22,False,1
7537,7537,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 16:00:00,水曜,16,False,2021-09-22,False,1
7538,7538,car,juroku_zoom,rightleft_bottomtop,2021-09-22,4,2021-09-22 17:00:00,水曜,17,False,2021-09-22,False,1
7539,7539,person,juroku_zoom,leftright_topbottom,2021-09-22,17,2021-09-22 17:00:00,水曜,17,False,2021-09-22,False,1
7540,7540,person,juroku_zoom,rightleft_bottomtop,2021-09-22,15,2021-09-22 17:00:00,水曜,17,False,2021-09-22,False,1
7541,7541,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,4,2021-09-22 17:00:00,水曜,17,False,2021-09-22,False,1
7542,7542,car,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 18:00:00,水曜,18,False,2021-09-22,False,1
7543,7543,car,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 19:00:00,水曜,19,False,2021-09-22,False,1
7544,7544,person,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 19:00:00,水曜,19,False,2021-09-22,False,1
7545,7545,truck,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 19:00:00,水曜,19,False,2021-09-22,False,1
7546,7546,car,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 20:00:00,水曜,20,False,2021-09-22,False,1
7547,7547,car,juroku_zoom,leftright_topbottom,2021-09-22,1,2021-09-22 21:00:00,水曜,21,False,2021-09-22,False,1
7548,7548,bus,juroku_zoom,rightleft_bottomtop,2021-09-22,1,2021-09-22 22:00:00,水曜,22,False,2021-09-22,False,1
7549,7549,bus,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 03:00:00,木曜,3,True,2021-09-23,True,0
7550,7550,person,juroku_zoom,leftright_topbottom,2021-09-23,5,2021-09-23 05:00:00,木曜,5,True,2021-09-23,True,0
7551,7551,person,juroku_zoom,rightleft_bottomtop,2021-09-23,5,2021-09-23 05:00:00,木曜,5,True,2021-09-23,True,0
7552,7552,car,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 06:00:00,木曜,6,True,2021-09-23,True,0
7553,7553,person,juroku_zoom,leftright_topbottom,2021-09-23,7,2021-09-23 06:00:00,木曜,6,True,2021-09-23,True,0
7554,7554,person,juroku_zoom,rightleft_bottomtop,2021-09-23,8,2021-09-23 06:00:00,木曜,6,True,2021-09-23,True,0
7555,7555,truck,juroku_zoom,rightleft_bottomtop,2021-09-23,3,2021-09-23 06:00:00,木曜,6,True,2021-09-23,True,0
7556,7556,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,3,2021-09-23 07:00:00,木曜,7,True,2021-09-23,True,0
7557,7557,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 07:00:00,木曜,7,True,2021-09-23,True,0
7558,7558,car,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 07:00:00,木曜,7,True,2021-09-23,True,0
7559,7559,person,juroku_zoom,leftright_topbottom,2021-09-23,15,2021-09-23 07:00:00,木曜,7,True,2021-09-23,True,0
7560,7560,person,juroku_zoom,rightleft_bottomtop,2021-09-23,18,2021-09-23 07:00:00,木曜,7,True,2021-09-23,True,0
7561,7561,truck,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 07:00:00,木曜,7,True,2021-09-23,True,0
7562,7562,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,2,2021-09-23 08:00:00,木曜,8,True,2021-09-23,True,0
7563,7563,bus,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 08:00:00,木曜,8,True,2021-09-23,True,0
7564,7564,car,juroku_zoom,rightleft_bottomtop,2021-09-23,4,2021-09-23 08:00:00,木曜,8,True,2021-09-23,True,0
7565,7565,person,juroku_zoom,leftright_topbottom,2021-09-23,21,2021-09-23 08:00:00,木曜,8,True,2021-09-23,True,0
7566,7566,person,juroku_zoom,rightleft_bottomtop,2021-09-23,23,2021-09-23 08:00:00,木曜,8,True,2021-09-23,True,0
7567,7567,truck,juroku_zoom,rightleft_bottomtop,2021-09-23,4,2021-09-23 08:00:00,木曜,8,True,2021-09-23,True,0
7568,7568,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,2,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7569,7569,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7570,7570,bus,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7571,7571,bus,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7572,7572,car,juroku_zoom,leftright_topbottom,2021-09-23,2,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7573,7573,person,juroku_zoom,leftright_topbottom,2021-09-23,45,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7574,7574,person,juroku_zoom,rightleft_bottomtop,2021-09-23,70,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7575,7575,truck,juroku_zoom,rightleft_bottomtop,2021-09-23,3,2021-09-23 09:00:00,木曜,9,True,2021-09-23,True,0
7576,7576,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 10:00:00,木曜,10,True,2021-09-23,True,0
7577,7577,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-23,2,2021-09-23 10:00:00,木曜,10,True,2021-09-23,True,0
7578,7578,bus,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 10:00:00,木曜,10,True,2021-09-23,True,0
7579,7579,car,juroku_zoom,rightleft_bottomtop,2021-09-23,3,2021-09-23 10:00:00,木曜,10,True,2021-09-23,True,0
7580,7580,person,juroku_zoom,leftright_topbottom,2021-09-23,104,2021-09-23 10:00:00,木曜,10,True,2021-09-23,True,0
7581,7581,person,juroku_zoom,rightleft_bottomtop,2021-09-23,143,2021-09-23 10:00:00,木曜,10,True,2021-09-23,True,0
7582,7582,car,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 11:00:00,木曜,11,True,2021-09-23,True,0
7583,7583,car,juroku_zoom,rightleft_bottomtop,2021-09-23,2,2021-09-23 11:00:00,木曜,11,True,2021-09-23,True,0
7584,7584,person,juroku_zoom,leftright_topbottom,2021-09-23,194,2021-09-23 11:00:00,木曜,11,True,2021-09-23,True,0
7585,7585,person,juroku_zoom,rightleft_bottomtop,2021-09-23,249,2021-09-23 11:00:00,木曜,11,True,2021-09-23,True,0
7586,7586,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 12:00:00,木曜,12,True,2021-09-23,True,0
7587,7587,car,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 12:00:00,木曜,12,True,2021-09-23,True,0
7588,7588,person,juroku_zoom,leftright_topbottom,2021-09-23,314,2021-09-23 12:00:00,木曜,12,True,2021-09-23,True,0
7589,7589,person,juroku_zoom,rightleft_bottomtop,2021-09-23,276,2021-09-23 12:00:00,木曜,12,True,2021-09-23,True,0
7590,7590,car,juroku_zoom,rightleft_bottomtop,2021-09-23,2,2021-09-23 13:00:00,木曜,13,True,2021-09-23,True,0
7591,7591,person,juroku_zoom,leftright_topbottom,2021-09-23,356,2021-09-23 13:00:00,木曜,13,True,2021-09-23,True,0
7592,7592,person,juroku_zoom,rightleft_bottomtop,2021-09-23,355,2021-09-23 13:00:00,木曜,13,True,2021-09-23,True,0
7593,7593,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,5,2021-09-23 14:00:00,木曜,14,True,2021-09-23,True,0
7594,7594,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-23,12,2021-09-23 14:00:00,木曜,14,True,2021-09-23,True,0
7595,7595,bus,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 14:00:00,木曜,14,True,2021-09-23,True,0
7596,7596,car,juroku_zoom,rightleft_bottomtop,2021-09-23,2,2021-09-23 14:00:00,木曜,14,True,2021-09-23,True,0
7597,7597,person,juroku_zoom,leftright_topbottom,2021-09-23,338,2021-09-23 14:00:00,木曜,14,True,2021-09-23,True,0
7598,7598,person,juroku_zoom,rightleft_bottomtop,2021-09-23,288,2021-09-23 14:00:00,木曜,14,True,2021-09-23,True,0
7599,7599,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,4,2021-09-23 15:00:00,木曜,15,True,2021-09-23,True,0
7600,7600,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 15:00:00,木曜,15,True,2021-09-23,True,0
7601,7601,person,juroku_zoom,leftright_topbottom,2021-09-23,223,2021-09-23 15:00:00,木曜,15,True,2021-09-23,True,0
7602,7602,person,juroku_zoom,rightleft_bottomtop,2021-09-23,179,2021-09-23 15:00:00,木曜,15,True,2021-09-23,True,0
7603,7603,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,4,2021-09-23 16:00:00,木曜,16,True,2021-09-23,True,0
7604,7604,bicycle,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 16:00:00,木曜,16,True,2021-09-23,True,0
7605,7605,bus,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 16:00:00,木曜,16,True,2021-09-23,True,0
7606,7606,car,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 16:00:00,木曜,16,True,2021-09-23,True,0
7607,7607,person,juroku_zoom,leftright_topbottom,2021-09-23,176,2021-09-23 16:00:00,木曜,16,True,2021-09-23,True,0
7608,7608,person,juroku_zoom,rightleft_bottomtop,2021-09-23,160,2021-09-23 16:00:00,木曜,16,True,2021-09-23,True,0
7609,7609,bicycle,juroku_zoom,leftright_topbottom,2021-09-23,2,2021-09-23 17:00:00,木曜,17,True,2021-09-23,True,0
7610,7610,bus,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 17:00:00,木曜,17,True,2021-09-23,True,0
7611,7611,car,juroku_zoom,rightleft_bottomtop,2021-09-23,3,2021-09-23 17:00:00,木曜,17,True,2021-09-23,True,0
7612,7612,person,juroku_zoom,leftright_topbottom,2021-09-23,50,2021-09-23 17:00:00,木曜,17,True,2021-09-23,True,0
7613,7613,person,juroku_zoom,rightleft_bottomtop,2021-09-23,29,2021-09-23 17:00:00,木曜,17,True,2021-09-23,True,0
7614,7614,truck,juroku_zoom,leftright_topbottom,2021-09-23,1,2021-09-23 17:00:00,木曜,17,True,2021-09-23,True,0
7615,7615,truck,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 17:00:00,木曜,17,True,2021-09-23,True,0
7616,7616,person,juroku_zoom,rightleft_bottomtop,2021-09-23,2,2021-09-23 18:00:00,木曜,18,True,2021-09-23,True,0
7617,7617,car,juroku_zoom,rightleft_bottomtop,2021-09-23,2,2021-09-23 19:00:00,木曜,19,True,2021-09-23,True,0
7618,7618,person,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 19:00:00,木曜,19,True,2021-09-23,True,0
7619,7619,person,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 21:00:00,木曜,21,True,2021-09-23,True,0
7620,7620,bus,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 22:00:00,木曜,22,True,2021-09-23,True,0
7621,7621,car,juroku_zoom,rightleft_bottomtop,2021-09-23,3,2021-09-23 22:00:00,木曜,22,True,2021-09-23,True,0
7622,7622,car,juroku_zoom,rightleft_bottomtop,2021-09-23,1,2021-09-23 23:00:00,木曜,23,True,2021-09-23,True,0
7623,7623,car,juroku_zoom,rightleft_bottomtop,2021-09-24,1,2021-09-24 00:00:00,金曜,0,False,2021-09-24,False,1
7624,7624,bus,juroku_zoom,rightleft_bottomtop,2021-09-24,1,2021-09-24 03:00:00,金曜,3,False,2021-09-24,False,1
